3018509,69.4915254237288
3018612,88.8888888888889
3018624,82.9787234042553
3018652,76.9230769230769
3018846,100
3018858,100
3018946,100
3019138,85.7142857142857
3019178,75
3019196,66.6666666666667
3019238,57.1428571428571
3019254,83.3333333333333
3019266,42.8571428571429
3019269,71.4285714285714
3019324,71.4285714285714
3019413,41.1764705882353
3019429,77.7777777777778
3019469,0
3019547,61.1111111111111
3019587,64.7058823529412
3019605,83.3333333333333
3019781,94.4444444444444
3019839,33.3333333333333
3019881,60
3019897,69.2307692307692
3020027,81.5789473684211
3020073,80
3020130,82.2222222222222
3020248,77.5641025641026
3020260,75
3020288,73.7588652482269
3020306,64.5569620253165
3020347,75
3020481,79.4392523364486
3020493,78.5714285714286
3020521,70.0787401574803
3020539,73.4177215189873
3020581,45.4545454545455
3020597,88.8888888888889
3020755,100
3020773,0
3020831,100
3020846,92
3020949,75
3021007,100
3021049,0
3021065,75
3021223,87.5
3021283,70
3021417,50
3021429,50
3021517,50
3021709,76.4705882352941
3021780,100
3021884,80
3022061,85.1851851851852
3022101,67.1875
3022161,52.7777777777778
3022177,77.4725274725275
3022192,80.5921052631579
3022235,26.7857142857143
3022295,71.4285714285714
3022297,0
3022335,75.2808988764045
3022395,50
3022425,100
3022480,84.7457627118644
3022528,78.4722222222222
3022540,79.1946308724832
3022568,72.3880597014925
3022628,0
3022762,80
3022765,0
3022802,100
3023054,90.9090909090909
3023113,100
3023125,33.3333333333333
3023229,88.5714285714286
3023272,100
3023288,100
3023300,0
3023406,86.2068965517241
3023446,58.3333333333333
3023506,69.6969696969697
3023537,71.8120805369127
3023640,89.6551724137931
3023652,89.6551724137931
3023680,68.5714285714286
3023740,45.4545454545455
3023874,77.4193548387097
3023886,75.7894736842105
3023914,70.8333333333333
3023932,80
3023973,71.4285714285714
3024107,81.4814814814815
3024119,85
3024147,67.1232876712329
3024165,73.6842105263158
3024207,75
3024223,100
3024321,23.5294117647059
3024341,100
3024381,78.5714285714286
3024399,66.6666666666667
3024441,52.5423728813559
3024457,81.3559322033898
3024472,80.5555555555556
3024575,85.1851851851852
3024587,83.3333333333333
3024615,71.0526315789474
3024675,50
3024809,76.9230769230769
3024821,76.271186440678
3024849,76.5957446808511
3024867,85
3024908,100
3025042,70
3025054,90.9090909090909
3025082,57.1428571428571
3025100,80
3025142,46.6666666666667
3025158,80
3025256,22.2222222222222
3025276,50
3025316,100
3025334,100
3025376,67.8571428571429
3025392,88.2352941176471
3025500,0
3025509,82.6530612244898
3025521,85.2112676056338
3025549,76.4331210191083
3025567,77.5510204081633
3025609,30
3025743,87.8787878787879
3025801,57.1428571428571
3025843,53.8461538461538
3025859,80.9523809523809
3025977,78.4313725490196
3026017,82.2222222222222
3026077,33.3333333333333
3026211,100
3026223,100
3026269,100
3026311,85.7142857142857
3026546,100
3026680,85.7142857142857
3026720,80
3026780,57.6923076923077
3026796,80.327868852459
3026811,76.271186440678
3026854,100
3026914,84.2105263157895
3026926,80.9523809523809
3027014,25
3027045,84
3027100,100
3027148,91.025641025641
3027160,85.8407079646018
3027248,50
3027264,66.6666666666667
3027382,100
3027394,100
3027440,100
3027482,29.4117647058824
3027498,80
3027513,66.6666666666667
3027616,67.741935483871
3027628,76.9230769230769
3027656,67.5
3027716,33.3333333333333
3027850,77.5510204081633
3027890,69.1176470588235
3027950,57.1428571428571
3028084,78.2608695652174
3028124,68.4210526315789
3028184,66.6666666666667
3028200,71.4285714285714
3028318,92.3076923076923
3028330,92.3076923076923
3028358,87.5
3028418,62.5
3028449,93.0232558139535
3028504,100
3028552,76.3157894736842
3028564,78.3333333333333
3028652,57.6923076923077
3028668,77.1428571428572
3028766,0
3028786,84.8484848484848
3028798,76.7605633802817
3028826,69.620253164557
3028886,85.7142857142857
3029020,78.1818181818182
3029032,79.5180722891566
3029060,66.6666666666667
3029120,33.3333333333333
3029255,100
3029267,100
3029313,0
3029355,61.1111111111111
3029547,85.7142857142857
3029590,100
3029606,100
3029724,82.051282051282
3029736,74.1666666666667
3029774,0
3029824,57.8947368421053
3029840,72.8571428571428
3029855,80.5970149253731
3029898,75
3029958,76.4705882352941
3029970,86.9565217391304
3029998,55.5555555555556
3030058,75
3030089,78.9473684210526
3030144,90
3030193,78.6885245901639
3030205,76.8115942028985
3030293,58.3333333333333
3030309,81.8181818181818
3030427,85.7142857142857
3030439,100
3030485,100
3030527,80
3030543,100
3030558,91.6666666666667
3030661,78.5714285714286
3030673,82.3529411764706
3030701,76.9230769230769
3030761,100
3030895,89.4736842105263
3030907,81.25
3030935,0
3030995,75
3031110,100
3031242,82.258064516129
3031282,73.7864077669903
3031342,63.6363636363636
3031358,93.75
3031476,85.7142857142857
3031488,93.3333333333333
3031516,100
3031576,50
3031607,100
3031710,80.9523809523809
3031722,86.9565217391304
3031810,0
3031826,100
3031944,100
3031956,100
3032002,100
3032044,82.3529411764706
3032060,100
3032075,100
3032138,0
3032178,85.7142857142857
3032190,81.8181818181818
3032218,71.875
3032278,88.8888888888889
3032403,14.2857142857143
3032424,81.25
3032452,71.4285714285714
3032470,68.6274509803922
3032512,42.8571428571429
3032646,86.7647058823529
3032746,50
3032880,71.9626168224299
3032892,75.7396449704142
3032920,75.7142857142857
3032938,84.1584158415842
3033113,100
3033125,100
3033153,100
3033213,100
3033229,100
3033387,100
3033478,100
3033579,100
3033622,0
3033756,85.7142857142857
3033796,50
3033856,0
3033872,33.3333333333333
3034048,100
3034119,0
3034224,77.7777777777778
3034236,62.5
3034282,100
3034324,100
3034340,0
3034355,20
3034458,88.2352941176471
3034470,84.2105263157895
3034498,72.7272727272727
3034558,100
3034692,95
3034704,91.8918918918919
3034732,50
3034750,100
3034792,42.1052631578947
3034926,75
3034984,65.5172413793103
3035026,58.3333333333333
3035042,62.5
3035057,74.5762711864407
3035120,0
3035160,79.4117647058823
3035172,81.8181818181818
3035200,68.5714285714286
3035260,20
3035394,67.8571428571429
3035406,81.4814814814815
3035434,73.8461538461539
3035494,75
3035629,84.2105263157895
3035641,94.7368421052632
3035669,25
3035687,100
3035729,85.7142857142857
3035862,87.0967741935484
3035902,70.9302325581395
3036038,78.735632183908
3036050,84.9740932642487
3036078,70.8994708994709
3036088,0
3036096,71.6666666666667
3036137,100
3036271,87.2340425531915
3036283,81.25
3036311,80.6451612903226
3036329,70.5882352941177
3036370,50
3036384,100
3036502,0
3036542,40
3036602,75
3036736,80
3036748,50
3036794,100
3036836,20
3036922,100
3036970,60
3036982,100
3037070,0
3037204,100
3037216,94.4444444444444
3037244,85
3037262,64.2857142857143
3037304,100
3037438,80
3037450,50
3037538,50
3037624,100
3037672,100
3037684,100
3037730,100
3037772,50
3037788,50
3037803,66.6666666666667
3037906,88.8888888888889
3037918,80
3037946,81.25
3037964,66.6666666666667
3038006,61.5384615384615
3038022,77.1428571428572
3038092,100
3038140,90.4761904761905
3038152,75
3038240,66.6666666666667
3038256,100
3054582,0
3056586,100
3064558,0
3064585,0
3067639,0
3067671,100
3067685,100
3076070,100
3077837,100
3090532,0
3090733,100
3091375,100
3091446,100
3094109,0
3103844,100
3105772,0
3108465,0
3113808,100
3113861,100
3116557,100
3116603,0
3116636,0
3116639,100
3116647,100
3116801,100
3116865,0
3116890,0
3119706,0
3119787,0
3120582,0
3125327,100
3125332,100
3125437,100
3125446,100
3126999,0
3127089,100
3127101,100
3127110,100
3127114,100
3127129,100
3127131,100
3127135,100
3127236,100
3127266,100
3127797,0
3129132,100
3130360,100
3138283,100
3141641,100
3145157,100
3145232,100
3145944,100
3145953,100
3145960,0
3146252,0
3155080,100
3155278,100
3156406,100
3157217,0
3157489,0
3162086,100
3178971,100
3179028,0
3179127,0
3186517,0
3186539,0
3186547,0
3195733,100
3195824,100
3197208,100
3199915,0
3199919,0
3199923,0
3199974,0
3200012,0
3200029,0
3200287,100
3200443,100
3212837,100
3212963,100
3214854,0
3215411,0
3215434,100
3215442,0
3215446,0
3215468,0
3215471,100
3215726,100
3215733,100
3215738,100
3215745,0
3215758,0
3215795,0
3215800,0
3215809,0
3215830,0
3218735,0
3220114,100
3237246,100
3237250,100
3237255,100
3237262,100
3237302,100
3237334,100
3237343,100
3237608,100
3237628,100
3238065,100
3238108,100
3238133,100
3238141,50
3238201,100
3238219,100
3238331,0
3238339,100
3238365,100
3239000,0
3244250,100
3244297,100
3244882,100
3244888,100
3248301,100
3248311,75
3248329,100
3248438,0
3248444,100
3248454,100
3248496,0
3248516,0
3248603,100
3253742,100
3254093,100
3257690,100
3257704,0
3258547,100
3260398,0
3260484,100
3260488,100
3261000,100
3262550,87.5
3270905,100
3271010,100
3271142,100
3271247,100
3271256,0
3271313,100
3271324,100
3271356,100
3271368,100
3271496,100
3272236,0
3272539,100
3272617,100
3272669,100
3272692,0
3273370,100
3273513,100
3273534,100
3273565,100
3273607,0
3273634,100
3280847,0
3280853,100
3280857,0
3289802,0
3293616,100
3293712,0
3293780,0
3293789,100
3293807,100
3293822,100
3293833,100
3293841,100
3296959,0
3296995,0
3299654,100
3299666,100
3299702,100
3299707,100
3299734,0
3299744,0
3299764,0
3299781,0
3299788,0
3299848,100
3299850,100
3299897,100
3299913,100
3299921,100
3299953,100
3299960,100
3300137,100
3309210,100
3309251,0
3309260,0
3315663,100
3315685,100
3315720,100
3315726,100
3315728,100
3315823,100
3315844,0
3315921,0
3315929,100
3315934,0
3317882,0
3318070,100
3318117,100
3318145,100
3318471,100
3332251,0
3332923,100
3334026,100
3335339,100
3335437,0
3341553,0
3341639,100
3342281,100
3342371,100
3342427,100
3346724,100
3346760,100
3352040,100
3352046,100
3353479,100
3353591,100
3354653,100
3354657,100
3354693,100
3354707,100
3355140,100
3370975,100
3370992,100
3371020,100
3372488,100
3377495,100
3377508,0
3377524,0
3378293,100
3378625,0
3379715,100
3386461,100
3386508,100
3388117,0
3388286,0
3388883,0
3388908,100
3389011,100
3389098,100
3389149,100
3389733,100
3389780,100
3389823,100
3389928,0
3395222,100
3407453,0
3407718,0
3407899,100
3410005,100
3410011,100
3410017,100
3414984,100
3423755,100
3430864,100
3431082,100
3433164,100
3457044,100
3457187,100
3457266,100
3457467,100
3457494,0
3457506,100
3465195,0
3465203,0
3465213,0
3465282,100
3465297,0
3465312,0
3465323,0
3469812,100
3469832,0
3469838,0
3473052,0
3486677,100
3486691,100
3489180,100
3490496,100
3492616,100
3492872,0
3492909,100
3501737,100
3501741,100
3501769,100
3501820,0
3501930,100
3502724,100
3513128,0
3513390,100
3513394,100
3522562,100
3529821,100
3530286,100
3531213,100
3531298,100
3531361,0
3531570,0
3531595,0
3531638,0
3537737,100
3539099,100
3548841,100
3550373,0
3570591,100
3570690,100
3571992,0
3572737,100
3572741,100
3572749,0
3572753,100
3572922,100
3581095,0
3589439,0
3589589,0
3590336,100
3600492,100
3600499,100
3600594,0
3600653,100
3623363,0
3629504,0
3630044,100
3630116,100
3640790,100
3641967,0
3649335,100
3675092,100
3675109,100
3675112,100
3675121,100
3679591,100
3679649,88.8888888888889
3679779,0
3680474,100
3681036,100
3687418,100
3698112,100
3698116,100
3698118,100
3741100,100
3745162,100
3763894,100
3763896,100
3769501,0
3769584,100
3785714,100
3788158,100
3798265,100
3804005,100
3808004,100
3808072,100
3808074,100
3808094,100
3809898,0
3809926,100
3809958,0
3810959,100
3821104,100
3828112,100
3828116,100
3828124,100
3828129,100
3828243,100
3830418,100
3836288,100
3839953,100
3848171,100
3856323,100
3856338,100
3865179,100
3865361,100
3865402,0
3865409,100
3876643,100
3876699,100
3876742,100
3876791,0
3878937,100
3878951,100
3881170,100
3882798,100
3888010,100
3888036,100
3888160,0
3888184,100
3888186,100
3888212,100
3888215,100
3888356,100
3888365,100
3888368,0
3888384,100
3888391,0
3888395,0
3888406,0
3894572,100
3900890,0
3909238,100
3919995,0
3920627,100
3920806,100
3937453,100
3948418,0
3951168,0
3952375,100
3952565,100
3952595,25
3955902,100
3955906,100
3955920,0
3956042,0
3956084,0
3957334,100
3957350,100
3957657,0
3957693,0
3965443,100
3967925,100
3967942,100
3968099,100
3968103,80
3968111,80
3968152,100
3968161,0
3968308,100
3974769,0
3983947,0
3983978,0
3993742,100
3995603,100
3995639,100
4001122,100
4009812,100
4012001,100
4012625,100
4012648,0
4012718,100
4017451,100
4017464,100
4017485,100
4020808,100
4020999,100
4022445,0
4024269,100
4025941,100
4041945,100
4058315,100
4069224,100
4069226,100
4069524,0
4072947,100
4072959,100
4073005,100
4073153,100
4073241,100
4075995,100
4076029,100
4076034,0
4076036,100
4076040,100
4076056,100
4076086,0
4076089,100
4076103,0
4076117,100
4076328,0
4077673,100
4078726,100
4078788,100
4078800,100
4079226,100
4079241,0
4079279,50
4081378,100
4081564,100
4081572,100
4092252,100
4092344,100
4092391,0
4092418,0
4098304,100
4099297,100
4105245,100
4105270,100
4108381,0
4108501,100
4108655,100
4108658,0
4108683,100
4108705,100
4108732,0
4108765,16.6666666666667
4108774,100
4108801,100
4108906,0
4126132,0
4127325,100
4127388,100
4132954,100
4135558,100
4135564,0
4138536,0
4138547,100
4138756,0
4138767,100
4138772,0
4138778,100
4138796,0
4138804,0
4138817,0
4139402,100
4139406,0
4139534,100
4140441,100
4140502,100
4140563,0
4140574,0
4140580,75
4140721,100
4140723,0
4141054,100
4141057,100
4141080,100
4142779,100
4142801,100
4142859,100
4142930,100
4142950,0
4152943,100
4152956,100
4155871,100
4155919,100
4156516,0
4156609,100
4156640,100
4156672,0
4156677,100
4160964,100
4174617,100
4174651,100
4174703,100
4174736,100
4174767,100
4174984,100
4192789,100
4192899,100
4198841,100
4199153,100
4199165,100
4201385,100
4201423,0
4201695,100
4203706,100
4203759,100
4204171,100
4204182,100
4204207,100
4204271,0
4206012,0
4207964,100
4208192,100
4208219,100
4216467,100
4220964,100
4227003,100
4235509,100
4252522,100
4259079,100
4259257,100
4259290,0
4259377,100
4259405,100
4259414,100
4259455,100
4259478,0
4259501,0
4259516,100
4259547,0
4259647,0
4259664,0
4259668,0
4259706,0
4259712,66.6666666666667
4259724,50
4259730,0
4260065,100
4260077,100
4261030,100
4261124,0
4264467,0
4264833,0
4268082,0
4268106,0
4281795,0
4285978,100
4285990,100
4286280,100
4286297,100
4290840,100
4290924,100
4291173,100
4291362,100
4298105,0
4304672,100
4310367,0
4311281,100
4311293,100
4318243,0
4326031,0
4332226,100
4332365,100
4337073,100
4337754,100
4337981,100
4338119,100
4338435,100
4338605,0
4362425,100
4366121,100
4366128,0
4374224,0
4376005,100
4376129,0
4376213,0
4376232,0
4376264,0
4376268,0
4379398,100
4381372,100
4382377,100
4382394,100
4382547,100
4384074,100
4385053,100
4385089,100
4385097,100
4385110,100
4385125,100
4385155,100
4385207,100
4385258,100
4392529,100
4392537,100
4392543,100
4392552,100
4392555,100
4392578,100
4394660,0
4399666,0
4401113,100
4401135,100
4401146,0
4401209,100
4401217,100
4401265,66.6666666666667
4401403,100
4401416,50
4401447,100
4401461,100
4401716,100
4403820,100
4408440,100
4408491,100
4415959,0
4416010,0
4420217,100
4420232,66.6666666666667
4420246,66.6666666666667
4420250,100
4420384,50
4424074,100
4424156,100
4424178,100
4424226,100
4424281,100
4424415,100
4424424,0
4424446,0
4424592,100
4428294,100
4432355,100
4432748,0
4432871,0
4436141,100
4455142,100
4456025,100
4456028,0
4456112,0
4456152,100
4456158,0
4456165,0
4456327,100
4461123,0
4461247,0
4461302,0
4464913,0
4467627,100
4468616,100
4487874,100
4490286,0
4490352,0
4491797,0
4500219,100
4500230,100
4500264,100
4505572,0
4508652,100
4510564,100
4510761,100
4522356,100
4522379,100
4529199,0
4529235,0
4529956,100
4543750,0
4548770,100
4580962,0
4589058,100
4613313,100
4614260,100
4614422,100
4624474,0
4625166,0
4625841,100
4626267,0
4627748,100
4627775,100
4627782,100
4633607,0
4635545,100
4635613,0
4635764,100
4642933,100
4643023,100
4643145,0
4643856,40
4643903,33.3333333333333
4643942,0
4647649,100
4647653,100
4649482,0
4649856,0
4649870,100
4649923,100
4659984,100
4660047,100
4673086,100
4673939,0
4679288,100
4681460,100
4711204,100
4727092,100
4746725,100
4753291,0
4780286,0
4793923,100
4793953,100
4815277,100
4823919,100
4823988,100
4845028,0
4849319,100
4849322,0
4849346,50
4849358,100
4849367,50
4849382,0
4849388,0
4849401,33.3333333333333
4849444,50
4849460,100
4849465,0
4858678,100
4859692,100
4859768,100
4871556,100
4871568,100
4871749,0
4871776,0
4871785,0
4896738,100
4896742,100
4896779,100
4896781,100
4896789,100
4896807,100
4896815,100
4910866,100
4910995,100
4911001,100
4920529,0
4932555,0
4936718,0
4937849,0
4957892,100
4957906,100
4959012,100
4959417,100
4959451,100
4978057,100
4978065,0
4978155,0
4979163,100
4979166,100
4979359,100
5000549,100
5000740,100
5022636,0
5022651,0
5040288,0
5057667,100
5057742,100
5058188,100
5058243,100
5065886,0
5066390,0
5066491,100
5066514,100
5066528,100
5070486,100
5070523,0
5070788,0
5077835,100
5077959,100
5118098,0
5124656,0
5133419,100
5133425,100
5136169,100
5136365,100
5140852,0
5140875,0
5140988,100
5178693,100
5190757,0
5214298,100
5223112,0
5248538,100
5248618,100
5263607,0
5263611,100
5265069,100
5266438,100
5266814,100
5282228,100
5282297,100
5282299,100
5282306,100
5282415,100
5282422,100
5282679,100
5282755,100
5282763,100
5298382,0
5298545,100
5298547,100
5298608,100
5308292,0
5308324,100
5341435,100
5344256,100
5344274,100
5344308,0
5344670,0
5344708,0
5380514,0
5380519,0
5396756,100
5396795,100
5396815,100
5396846,0
5396856,100
5396863,100
5396871,100
5397021,0
5397989,100
5398125,0
5400489,100
5400878,100
5417355,0
5421696,100
5423738,100
5431740,0
5438123,100
5441059,100
5446059,100
5452945,100
5454559,100
5459868,0
5460465,0
5461609,100
5461755,100
5461915,100
5478754,100
5491402,100
5493046,0
5527985,100
5529299,0
5529332,0
5538642,100
5538648,100
5538655,100
5538719,0
5542745,0
5548550,100
5548563,100
5548841,100
5549702,100
5549708,100
5549865,100
5549901,0
5555556,100
5555569,100
5555847,100
5558041,100
5558048,100
5577645,100
5578421,0
5578440,100
5578471,0
5578474,0
5583262,100
5586691,100
5587039,0
5603458,0
5608763,0
5609252,0
5613592,0
5613664,100
5613906,100
5617012,0
5617051,0
5617070,100
5617155,100
5617199,100
5617208,100
5617260,100
5617267,100
5617293,100
5617298,100
5617303,0
5636789,0
5636822,0
5639721,100
5641504,0
5641524,0
5641603,100
5641632,100
5641654,100
5641674,100
5641763,100
5641815,100
5641818,100
5641833,100
5641839,100
5642468,100
5642534,0
5642539,0
5642689,100
5642856,0
5642923,0
5644537,100
5644594,100
5644625,100
5644635,50
5648121,100
5648135,100
5649930,100
5650028,100
5650050,100
5656598,0
5658327,100
5658416,0
5658472,0
5662794,100
5663100,100
5663158,100
5664170,100
5683982,100
5683987,100
5683996,100
5684035,0
5688964,25
5689109,100
5690921,100
5708935,100
5708952,100
5715512,100
5730020,0
5772385,0
5772449,100
5780716,0
5799579,100
5800504,0
5800509,0
5803036,0
5818928,100
5829419,0
5832714,0
5843550,100
5863943,100
5868897,100
5888810,0
5888819,0
5889062,0
5889093,0
5889107,100
5921734,100
5921782,0
5928672,0
5928680,100
5930844,100
5930846,0
5930992,0
5936594,0
5947275,0
5952487,100
5995863,0
5995953,0
5996690,0
5996991,0
5997038,100
5997050,100
5997091,100
5997121,100
5997169,100
5997175,100
5997231,100
6017781,100
6017857,100
6017897,100
6031520,100
6038042,100
6038049,0
6050496,0
6054777,100
6054871,100
6055003,100
6055013,100
6055017,100
6059397,100
6059513,100
6059523,100
6060029,100
6060035,100
6060081,100
6060088,0
6060148,100
6060173,100
6069369,100
6069567,100
6069582,100
6069594,100
6073460,100
6073504,0
6073534,100
6073559,0
6073608,87.5
6073620,100
6073647,71.4285714285714
6073676,25
6073936,0
6076160,0
6103101,0
6103175,100
6129206,0
6130966,100
6130990,100
6131007,100
6131031,100
6136878,100
6156710,100
6168470,100
6168485,0
6168493,0
6168496,0
6168522,0
6168532,0
6168542,0
6168606,0
6168617,0
6168619,0
6168660,0
6168783,0
6168801,0
6168806,0
6168850,0
6168862,0
6168868,0
6168894,100
6168924,0
6169412,100
6171310,100
6172344,0
6172347,100
6192379,100
6192455,0
6192459,0
6205252,100
6205325,0
6205348,0
6211568,100
6211625,0
6211707,100
6211732,100
6219878,100
6220019,0
6221491,100
6221617,100
6221668,100
6222121,100
6222421,100
6222432,100
6222449,100
6243372,100
6256443,100
6266061,100
6266065,100
6266090,0
6266120,0
6266226,100
6266342,100
6275906,100
6275984,0
6277357,100
6277517,100
6302239,0
6308134,0
6308240,0
6333613,100
6344777,0
6351634,100
6351666,100
6351670,100
6351950,100
6353247,100
6353376,100
6361339,100
6368604,100
6368607,100
6372875,0
6372930,100
6403851,100
6423710,100
6424129,100
6424142,100
6427209,100
6434756,100
6434802,0
6435464,100
6435495,100
6440556,100
6440784,100
6493308,100
6493315,100
6495887,100
6496094,0
6496946,0
6497011,0
6497190,100
6505141,100
6513783,0
6513810,100
6524677,100
6524682,100
6530776,0
6543121,100
6563686,100
6571841,100
6584791,100
6595168,100
6595179,100
6597305,100
6597308,100
6597312,100
6597321,100
6600553,100
6600615,0
6601467,100
6601493,0
6601510,0
6607978,100
6610850,100
6612031,0
6612086,0
6640524,100
6645492,0
6657971,0
6658112,100
6663622,0
6663637,0
6663744,100
6663751,100
6663755,100
6663766,0
6663788,0
6663796,0
6663883,100
6663992,100
6664000,100
6664016,100
6664018,100
6664026,100
6664087,100
6664110,0
6664119,0
6664243,100
6664894,100
6676026,0
6677625,100
6680728,100
6684034,0
6688442,100
6697479,100
6697486,100
6697495,100
6697735,100
6697755,100
6697769,100
6704731,0
6719441,100
6719448,100
6719652,100
6719686,40
6719781,0
6723456,100
6734650,100
6734694,0
6734719,0
6735666,100
6735795,100
6750955,0
6751124,0
6751289,100
6754337,100
6767365,100
6767375,100
6771457,100
6771632,100
6771851,100
6773220,0
6773407,100
6773670,100
6773695,100
6780328,100
6780336,100
6780340,100
6780483,100
6780491,100
6798433,100
6798660,100
6801788,100
6801929,100
6808207,100
6808213,100
6808418,100
6808431,100
